InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
I02385,S006,Product 100,-3,2023-06-02,3.8147274014079757,C0374,Australia
I00810,S071,Product 53,1,2023-03-10,38.85055206205422,C0143,Germany
I08048,S027,Product 91,15,2023-05-26,0.38948617243107664,C0210,UK
I05502,S079,Product 17,17,2023-02-14,38.89694197275419,C0394,UK
I06896,S052,Product 4,1,2023-01-20,6.694614276453917,C0483,USA
I01160,S098,Product 61,8,2023-10-18,32.31225399146132,C0475,France
I07575,S087,Product 99,13,2023-09-04,29.27029588025596,C0125,Australia
I01532,S048,Product 86,6,2023-12-13,0.40432402182426996,C0491,Germany
I05482,S088,Product 52,18,2023-07-22,31.622492614611417,C0321,USA
I07549,S079,Product 35,4,2023-01-09,19.612912064114823,C0439,France
I04977,S099,Product 44,11,2023-06-29,33.89390649546219,C0412,USA
I05696,S068,Product 15,7,2023-06-05,40.95106277175134,C0354,UK
I08446,S044,Product 61,-4,2023-01-19,-2.827534693705859,C0432,USA
I03549,S017,Product 44,2,2023-04-13,30.637955753314124,C0003,France
I06164,S095,Product 21,8,2023-09-03,0.7726805182079566,C0444,UK
I06672,S038,Product 77,5,2023-03-26,15.83815659182575,C0497,USA
I05265,S010,Product 47,0,2023-11-15,-4.302682168498395,C0131,UK
I01232,S054,Product 75,15,2023-12-17,13.075409625905237,C0075,Australia
I02424,S091,Product 49,-6,2023-08-22,4.314516710925721,C0324,France
I08072,S006,Product 53,15,2023-05-15,25.59453621656869,C0478,France
I04262,S006,Product 27,-9,2023-02-06,23.174931737427006,C0423,Australia
I09766,S052,Product 31,-10,2023-12-11,38.63009311670811,C0438,France
I02909,S015,Product 44,5,2023-04-02,30.19787224236246,C0160,France
I04713,S068,Product 32,-6,2023-10-19,34.304423588135535,C0272,USA
I06756,S057,Product 30,14,2023-01-17,0.0864042653167707,C0017,Germany
I09818,S056,Product 18,14,2023-03-31,-3.4729345102133506,C0395,USA
I03884,S007,Product 63,-4,2023-12-14,48.3247846807559,C0356,Australia
I03516,S051,Product 16,19,2023-06-14,18.486782467963206,C0032,Australia
I03404,S058,Product 35,-2,2023-09-10,16.723590277367645,C0377,Germany
I04599,S064,Product 62,-7,2023-11-01,-3.0743174101162714,C0483,USA
I05009,S026,Product 9,8,2023-03-22,1.5400943397175304,C0374,USA
I06223,S058,Product 62,16,2023-07-03,46.72606601585095,C0155,USA
I04010,S031,Product 39,9,2023-10-17,33.21647862818591,C0112,UK
I02736,S066,Product 51,4,2023-09-06,17.506662726479227,C0098,UK
I04492,S092,Product 10,-4,2023-08-03,44.74662730005557,C0261,USA
I08594,S013,Product 52,13,2023-06-07,27.44410641184918,C0345,UK
I00975,S018,Product 12,7,2023-06-28,36.05574267220178,C0092,USA
I00224,S094,Product 72,-6,2023-01-20,18.737976024913657,C0146,Australia
I04614,S075,Product 62,10,2023-05-27,18.73404364284169,C0003,USA
I06778,S013,Product 3,18,2023-03-09,-1.2407225119055494,C0284,UK
I08428,S024,Product 83,14,2023-03-18,35.368529804331125,C0450,Germany
I04212,S057,Product 11,18,2023-04-12,0.4514571903226344,C0290,Australia
I00226,S029,Product 8,18,2023-05-20,37.03470635252014,C0342,France
I08184,S056,Product 90,2,2023-03-14,5.497194833524446,C0406,Germany
I04278,S054,Product 23,-8,2023-07-26,8.605198842336579,C0373,Germany
I01342,S005,Product 10,17,2023-08-01,45.483936558273484,C0286,France
I04037,S035,Product 18,-5,2023-03-20,20.93622154647933,C0482,Australia
I08402,S019,Product 76,15,2023-04-23,1.8883389412641178,C0048,France
I03728,S055,Product 39,1,2023-09-10,44.77948522357727,C0065,Australia
I03929,S077,Product 26,10,2023-05-13,19.8818360571632,C0221,Australia
I02804,S069,Product 11,7,2023-07-16,2.1803230755003082,C0445,Australia
I09302,S044,Product 10,7,2023-01-25,16.49526343427702,C0147,Germany
I06559,S078,Product 3,-7,2023-04-11,27.41310891811466,C0467,Australia
I00394,S038,Product 62,17,2023-09-02,14.92881160673535,C0489,France
I06840,S062,Product 71,9,2023-01-31,45.8379606988624,C0180,Germany
I09036,S022,Product 61,12,2023-10-17,9.832610304201342,C0297,Australia
I09717,S073,Product 4,3,2023-09-13,4.670397855182403,C0349,UK
I08796,S040,Product 61,17,2023-07-25,7.152314440065492,C0491,UK
I00582,S026,Product 8,3,2023-03-09,-0.39375293702765435,C0353,Australia
I00133,S005,Product 13,-10,2023-08-03,19.876287378735697,C0499,UK
I02839,S093,Product 12,0,2023-05-02,43.30836603860807,C0081,USA
I03386,S054,Product 35,11,2023-02-15,11.793678301329958,C0358,Germany
I03771,S086,Product 54,16,2023-03-10,9.208569017197103,C0193,USA
I02269,S049,Product 51,18,2023-01-27,41.05615653361066,C0434,Germany
I00976,S003,Product 43,-2,2023-06-20,11.829717048701204,C0297,France
I07606,S092,Product 100,7,2023-09-02,21.229058875526214,C0123,UK
I07214,S038,Product 66,17,2023-10-28,-3.281904666758519,C0289,UK
I09736,S014,Product 15,-6,2023-10-01,10.788946170463124,C0228,UK
I02836,S047,Product 49,-1,2023-10-15,2.1807983532903568,C0470,Australia
I02739,S014,Product 34,4,2023-09-06,0.8215361584877162,C0082,Germany
I09550,S075,Product 39,16,2023-01-02,18.727956962579025,C0401,Australia
I04135,S073,Product 26,-1,2023-01-20,10.253281445162909,C0480,UK
I09509,S038,Product 69,5,2023-10-21,4.154572025495678,C0084,France
I06834,S064,Product 48,-7,2023-09-14,23.131689864865603,C0243,UK
I08354,S044,Product 89,-7,2023-09-06,38.12241906195016,C0439,Australia
I01910,S070,Product 51,-3,2023-06-02,35.417253247503915,C0215,UK
I09320,S065,Product 98,19,2023-05-17,8.791961281043822,C0476,USA
I09851,S025,Product 4,-5,2023-08-10,9.472405576148976,C0174,USA
I01964,S016,Product 98,12,2023-07-30,35.25459978422335,C0346,Australia
I05154,S015,Product 27,0,2023-07-08,25.64426895946097,C0443,USA
I00967,S098,Product 42,17,2023-08-20,35.832907204473464,C0327,Germany
I00890,S081,Product 56,14,2023-05-16,-4.924904933857616,C0105,Germany
I03062,S003,Product 93,2,2023-01-16,-0.2074034075918052,C0057,Australia
I06462,S067,Product 69,8,2023-04-24,39.10835355439785,C0276,USA
I06167,S037,Product 18,0,2023-09-21,41.81153349267375,C0169,Germany
I06968,S081,Product 61,-9,2023-10-06,13.889209803298174,C0239,USA
I09859,S055,Product 4,-8,2023-03-14,47.70841724265047,C0075,UK
I08102,S038,Product 1,4,2023-08-12,11.586318794180041,C0455,USA
I07380,S063,Product 50,13,2023-02-03,43.965578210200874,C0294,USA
I09634,S001,Product 84,2,2023-09-02,18.193999669854218,C0283,Australia
I07281,S071,Product 70,14,2023-08-26,25.899476213020737,C0393,UK
I01068,S090,Product 20,-1,2023-01-18,30.379974813237364,C0196,Germany
I04224,S019,Product 20,-6,2023-12-31,2.3209552738657995,C0497,Germany
I09019,S052,Product 46,13,2023-02-13,-2.95887289219767,C0422,USA
I04608,S030,Product 27,19,2023-05-23,18.474015809208993,C0477,France
I03986,S055,Product 26,0,2023-01-15,3.8196087882825855,C0369,France
I03180,S014,Product 32,12,2023-04-03,25.191359906310186,C0218,Germany
I04539,S013,Product 10,17,2023-10-06,19.950307226859415,C0153,USA
I02363,S084,Product 82,3,2023-08-03,1.7153692595819292,C0270,USA
I02225,S090,Product 12,17,2023-09-06,31.61817758197614,C0037,UK
I06372,S027,Product 74,18,2023-03-12,-3.8727866203733896,C0178,Australia
I01727,S089,Product 88,14,2023-04-19,1.9510818668766583,C0348,France
I05792,S009,Product 24,9,2023-10-15,33.509032146457045,C0200,USA
I08074,S041,Product 51,4,2023-06-09,24.03204808825498,C0170,Germany
I08459,S048,Product 38,2,2023-10-16,10.506313230151067,C0459,France
I07014,S012,Product 46,15,2023-06-20,4.913537186512775,C0310,Australia
I00838,S010,Product 89,-8,2023-01-13,30.32560516240616,C0125,USA
I04585,S006,Product 8,-2,2023-08-08,6.307816574828467,C0163,France
I00687,S034,Product 55,-3,2023-07-04,49.15360938606092,C0379,USA
I00357,S052,Product 78,4,2023-11-19,42.81211714632067,C0287,Australia
I09064,S041,Product 31,12,2023-07-28,2.268687239966778,C0354,UK
I04648,S083,Product 88,-10,2023-10-15,42.25339096191349,C0250,France
I04419,S006,Product 16,-9,2023-11-25,13.977352993939533,C0379,Australia
I06643,S002,Product 20,-2,2023-12-27,21.949000111645706,C0430,UK
I03392,S015,Product 38,10,2023-04-16,2.8553362333801817,C0228,UK
I04358,S017,Product 15,6,2023-07-31,1.5214732717822539,C0145,Australia
I04880,S016,Product 78,-2,2023-11-21,42.60211313342558,C0113,Germany
I05320,S028,Product 76,-10,2023-08-20,29.644623256853432,C0341,Australia
I02740,S085,Product 34,-3,2023-08-01,20.325355550922875,C0346,USA
I09511,S072,Product 72,-6,2023-11-21,-3.010987899457747,C0489,Germany
I09728,S010,Product 19,19,2023-07-15,45.70790929835615,C0092,UK
I04785,S010,Product 69,0,2023-09-06,15.684852492294603,C0181,France
I09965,S010,Product 91,17,2023-11-13,17.91570438284135,C0128,UK
I00878,S073,Product 63,-5,2023-09-21,10.93952411651617,C0278,France
I02871,S028,Product 77,6,2023-08-05,44.02095109417449,C0442,France
I00293,S024,Product 32,7,2023-09-20,13.952162279482094,C0169,Australia
I09844,S019,Product 95,12,2023-06-19,4.583711932234726,C0259,Australia
I08729,S097,Product 37,7,2023-06-05,22.53064572084446,C0348,UK
I02687,S068,Product 66,-6,2023-03-11,37.982096261836574,C0063,Australia
I00234,S056,Product 7,16,2023-08-22,15.423616198963352,C0484,UK
I02375,S067,Product 48,14,2023-02-23,30.86253785820055,C0322,Australia
I02273,S042,Product 11,-6,2023-06-19,11.732336670900716,C0302,Australia
I00967,S012,Product 75,17,2023-02-05,34.58692704834706,C0212,France
I00890,S018,Product 87,8,2023-11-18,31.77981304708807,C0488,Germany
I03864,S023,Product 31,16,2023-09-16,32.441514078243536,C0242,Australia
I06155,S084,Product 44,2,2023-09-08,30.524920342671383,C0484,Australia
I03401,S006,Product 45,11,2023-01-13,3.597178325499408,C0136,UK
I08227,S053,Product 72,-4,2023-06-08,43.83950415711996,C0039,France
I04543,S098,Product 56,15,2023-01-29,27.216400315341374,C0409,France
I03524,S042,Product 32,3,2023-02-26,16.031288301175394,C0463,Germany
I01764,S066,Product 21,16,2023-06-10,4.47844140938492,C0350,Germany
I03292,S030,Product 31,15,2023-09-23,38.096960499427155,C0303,Germany
I02489,S009,Product 1,16,2023-08-18,22.997656138431196,C0418,Australia
I01559,S091,Product 77,-3,2023-11-15,3.1011194586712003,C0068,UK
I04691,S042,Product 11,-8,2023-11-25,45.678147065255146,C0057,USA
I06122,S034,Product 93,16,2023-07-12,0.8345336941895931,C0470,UK
I02277,S040,Product 68,-7,2023-04-18,23.83216574915067,C0153,France
I04440,S088,Product 36,-1,2023-12-23,28.58197682346088,C0201,Germany
I01104,S017,Product 79,-7,2023-12-18,49.94415273309453,C0087,USA
I07521,S029,Product 59,7,2023-12-19,2.750364036937867,C0318,France
I09612,S100,Product 67,12,2023-09-15,28.745810849225347,C0039,Germany
I05410,S050,Product 56,1,2023-04-20,21.21936869636467,C0248,USA
I09671,S076,Product 51,9,2023-05-10,9.141302140692883,C0114,UK
I07870,S095,Product 29,9,2023-05-03,46.82155934205606,C0378,France
I02957,S049,Product 85,4,2023-04-26,38.496402568399134,C0204,Australia
I07711,S073,Product 2,2,2023-08-18,37.73817822576006,C0206,USA
I06018,S061,Product 6,1,2023-10-20,44.455232492718196,C0135,USA
I09575,S083,Product 31,-3,2023-08-21,34.87742344173338,C0351,UK
I03385,S046,Product 54,11,2023-11-13,22.870670353150796,C0262,UK
I09762,S046,Product 88,11,2023-08-22,16.5345077760974,C0471,France
I00029,S017,Product 40,16,2023-10-23,33.727343982988984,C0438,Australia
I08898,S066,Product 17,-2,2023-07-10,28.15464915134764,C0123,Germany
I09213,S005,Product 5,9,2023-01-25,24.858206217782648,C0083,USA
I09639,S054,Product 2,-2,2023-06-15,27.398143263496216,C0213,USA
I07757,S016,Product 58,6,2023-10-20,31.044117594068503,C0275,France
I06949,S081,Product 12,16,2023-07-29,48.27873059806316,C0175,Germany
I05756,S091,Product 5,14,2023-01-27,36.423693387735476,C0275,Germany
I03603,S007,Product 60,-10,2023-12-06,4.7037978602223145,C0236,Germany
I05063,S008,Product 41,12,2023-06-27,20.67228278261153,C0034,France
I08072,S072,Product 20,-5,2023-02-13,32.30329217628479,C0171,USA
I07245,S087,Product 72,-4,2023-03-13,4.660966377169068,C0141,UK
I06373,S096,Product 1,-2,2023-08-10,46.29886108294325,C0420,USA
I07106,S082,Product 56,-1,2023-11-07,-0.7636088015139691,C0025,UK
I03582,S038,Product 70,-7,2023-08-16,28.604076501925636,C0097,UK
I02763,S054,Product 56,5,2023-11-25,48.676444076744204,C0312,France
I00573,S076,Product 54,1,2023-08-21,35.03275612969757,C0021,Germany
I07706,S015,Product 11,-2,2023-09-25,32.249199587376324,C0290,France
I00615,S092,Product 3,-8,2023-09-11,49.85812223105958,C0110,UK
I04051,S050,Product 95,15,2023-06-12,38.54885854295084,C0281,USA
I00326,S056,Product 28,16,2023-01-06,48.366138757028054,C0082,UK
I03741,S095,Product 5,16,2023-02-16,33.43907244602915,C0107,France
I00359,S009,Product 90,-2,2023-03-09,31.600232584712135,C0267,USA
I03778,S008,Product 16,18,2023-09-11,36.94121128038162,C0275,Germany
I05907,S019,Product 31,6,2023-02-28,5.381470178715404,C0177,France
I01722,S051,Product 28,3,2023-04-29,39.31817456101299,C0433,Australia
I01350,S072,Product 7,-6,2023-07-05,48.35771808941942,C0418,UK
I03697,S098,Product 9,15,2023-02-17,28.640380111596738,C0386,Germany
I03897,S057,Product 39,10,2023-07-10,-4.3204561353580955,C0286,Germany
I04261,S068,Product 99,-10,2023-09-22,-1.0349184485309082,C0109,USA
I09789,S031,Product 43,-10,2023-06-21,7.908897229824973,C0038,France
I09820,S003,Product 27,-8,2023-02-15,22.010371476236806,C0271,UK
I06942,S099,Product 76,-2,2023-05-23,17.756570275882453,C0331,Australia
I03809,S083,Product 89,12,2023-09-03,48.856660029649696,C0216,UK
I05247,S043,Product 93,-5,2023-08-04,47.007321031479385,C0316,France
I08385,S029,Product 95,-2,2023-06-25,16.599736930195196,C0132,Germany
I03846,S010,Product 98,-7,2023-11-24,38.68740636022609,C0339,Australia
I02578,S012,Product 33,9,2023-05-25,29.999984180363473,C0221,USA
I00092,S046,Product 91,8,2023-02-04,8.372462356681565,C0270,France
I04235,S030,Product 56,-6,2023-05-12,46.21474907503144,C0370,UK
I08673,S094,Product 2,-6,2023-10-31,9.273466326913967,C0337,France
I06593,S082,Product 14,17,2023-06-02,42.868886745796345,C0264,USA
I08129,S088,Product 13,3,2023-10-29,30.070240148441574,C0077,UK
I01076,S032,Product 24,-1,2023-02-17,29.161990998208523,C0215,Australia
I02514,S073,Product 69,12,2023-06-17,41.11254960213054,C0093,UK
I08169,S047,Product 34,5,2023-06-27,22.187061287901518,C0367,UK
I06862,S088,Product 87,12,2023-09-20,41.93556722082959,C0139,USA
I08991,S063,Product 19,-5,2023-04-05,25.2625653765481,C0080,UK
I00605,S026,Product 30,9,2023-11-12,49.155632385577796,C0050,France
I02980,S003,Product 49,12,2023-10-18,31.296152974009804,C0236,Germany
I07141,S023,Product 43,3,2023-08-18,15.573331620554582,C0343,USA
I07066,S075,Product 16,7,2023-07-10,36.98501875308981,C0332,USA
I04917,S074,Product 52,18,2023-05-24,23.044351497851174,C0294,USA
I06801,S050,Product 98,17,2023-06-13,39.331374913409206,C0152,France
I00598,S036,Product 49,-2,2023-01-19,40.840446677315576,C0095,France
I09725,S013,Product 11,-4,2023-03-09,28.93022552165961,C0166,France
I07321,S029,Product 78,7,2023-04-08,42.970363447104376,C0484,France
I08706,S038,Product 47,-1,2023-01-07,17.188486322688686,C0381,UK
I05623,S077,Product 79,-9,2023-10-30,-1.8442643755363275,C0446,USA
I01878,S090,Product 35,2,2023-06-26,31.44564965020134,C0440,USA
I01700,S084,Product 71,-5,2023-07-25,37.0448493426318,C0321,Australia
I09222,S005,Product 29,16,2023-10-26,-0.9959167360840604,C0090,Germany
I05781,S020,Product 54,12,2023-10-15,37.400035803411974,C0017,UK
I00717,S078,Product 86,-2,2023-08-17,30.15389319991577,C0356,Germany
I04087,S014,Product 23,9,2023-04-29,1.4026185181167987,C0401,UK
I00666,S008,Product 24,-3,2023-09-27,24.69670734943039,C0229,UK
I07847,S048,Product 99,19,2023-03-22,0.980815742358917,C0283,UK
I06612,S013,Product 10,-1,2023-06-09,12.689031235001567,C0345,USA
I01080,S024,Product 61,5,2023-07-07,39.21917094322876,C0222,Germany
I08420,S079,Product 8,4,2023-07-07,0.5433967431231834,C0233,Germany
I08341,S065,Product 48,2,2023-11-04,20.266329610722323,C0281,France
I01070,S086,Product 76,7,2023-07-13,28.314215114559154,C0358,Germany
I05264,S034,Product 93,-5,2023-09-17,46.72812963465095,C0352,France
I07952,S051,Product 29,9,2023-07-10,35.549601293735826,C0204,Australia
I01364,S003,Product 87,13,2023-10-16,2.6585945520813192,C0433,France
I04509,S090,Product 26,-2,2023-04-16,48.28776931716549,C0314,UK
I01756,S078,Product 37,7,2023-05-09,21.287670265462825,C0469,USA
I00520,S058,Product 96,-4,2023-04-07,15.33445637128133,C0490,UK
I05464,S072,Product 52,12,2023-03-05,2.079116378141996,C0482,Australia
I07234,S055,Product 38,13,2023-05-08,46.341524205457674,C0380,USA
I01103,S080,Product 6,18,2023-08-11,27.241326443672975,C0257,Australia
I00598,S042,Product 8,-6,2023-10-20,49.339313908317095,C0397,UK
I03274,S021,Product 17,0,2023-11-22,4.562623140806484,C0437,USA
I05782,S010,Product 76,2,2023-04-14,25.020956818480556,C0277,Australia
I06257,S057,Product 62,-8,2023-06-01,1.0437408725761994,C0257,France
I07259,S025,Product 86,-10,2023-04-24,23.835170475496458,C0461,Germany
I08781,S056,Product 78,-7,2023-02-24,43.93855031407619,C0159,UK
I06555,S038,Product 34,8,2023-05-01,1.012646859265816,C0317,France
I09600,S086,Product 19,7,2023-08-05,9.830684409317794,C0471,Australia
I08003,S061,Product 70,-5,2023-05-03,32.53210517135918,C0259,Australia
I04847,S047,Product 82,12,2023-01-03,-0.8042130155987615,C0203,USA
I09822,S054,Product 100,-1,2023-04-02,19.96917084609836,C0413,France
I09187,S046,Product 37,-4,2023-06-13,13.318389523370513,C0176,Australia
I04799,S068,Product 38,1,2023-04-29,41.098150657021975,C0082,USA
I06606,S004,Product 15,-3,2023-03-02,-2.300820378608754,C0446,Germany
I02987,S094,Product 40,2,2023-08-02,42.48675072590735,C0025,Germany
I00401,S066,Product 9,19,2023-09-04,33.699761990688465,C0418,USA
I02856,S093,Product 53,7,2023-08-23,11.345479026763618,C0018,France
I03413,S043,Product 70,3,2023-12-23,5.877269397142162,C0497,USA
I00057,S062,Product 66,0,2023-10-16,47.25969858479571,C0449,USA
I08023,S100,Product 80,17,2023-03-19,25.46493908197366,C0284,France
I01876,S085,Product 52,-1,2023-01-24,13.962769296258502,C0260,Germany
I04544,S085,Product 1,18,2023-11-04,-2.554232196448732,C0375,Australia
I04299,S085,Product 30,-5,2023-04-11,4.118133776885085,C0116,Germany
I03769,S004,Product 97,2,2023-09-08,27.899075828437834,C0149,France
I05753,S065,Product 1,11,2023-05-03,23.221027826991428,C0326,UK
I04834,S062,Product 39,-1,2023-08-03,36.66855641077508,C0021,France
I01354,S090,Product 16,1,2023-09-19,40.91606651713026,C0485,Germany
I04988,S002,Product 17,-10,2023-11-28,16.844614145858973,C0094,Germany
I06598,S009,Product 82,7,2023-12-12,0.5511453704535807,C0148,France
I04312,S057,Product 22,2,2023-05-03,38.53413680393027,C0126,France
I02935,S045,Product 86,14,2023-09-09,25.45570551813037,C0425,France
I00023,S018,Product 99,13,2023-11-16,48.88855386414315,C0224,Germany
I01210,S048,Product 31,17,2023-12-03,38.79924539170315,C0437,USA
I08941,S042,Product 40,18,2023-06-07,13.098999688610647,C0121,UK
I00805,S041,Product 27,-7,2023-11-23,18.566957460818337,C0128,USA
I08326,S075,Product 36,-5,2023-05-29,7.956678540191512,C0446,Germany
I04417,S089,Product 4,7,2023-03-06,23.159917336970747,C0287,USA
I08626,S090,Product 69,17,2023-12-24,34.089872800347486,C0356,France
I05142,S058,Product 25,-6,2023-01-04,28.6868817869511,C0153,Australia
I04969,S100,Product 95,7,2023-06-23,13.81459045035539,C0325,France
I03672,S042,Product 78,18,2023-05-16,40.28149492491592,C0200,UK
I07293,S035,Product 30,-6,2023-09-01,0.7782316184999011,C0273,France
I07002,S038,Product 47,-4,2023-03-01,2.840508114898949,C0463,Australia
I02099,S067,Product 12,12,2023-02-14,17.228776172528985,C0148,Germany
I08445,S041,Product 27,-2,2023-03-13,33.623382253027714,C0301,USA
I05062,S099,Product 45,-8,2023-04-05,33.18021229534956,C0367,France
I09322,S050,Product 88,1,2023-01-31,15.158789349399681,C0221,USA
I03265,S086,Product 63,9,2023-06-05,33.31343474470529,C0228,UK
I05436,S072,Product 55,14,2023-08-28,-1.6677823610998066,C0306,USA
I08494,S079,Product 30,3,2023-03-05,10.951207240367323,C0179,UK
I06692,S045,Product 82,-3,2023-11-19,33.157532230076164,C0376,UK
I02764,S071,Product 14,1,2023-04-19,5.122277057304349,C0476,France
I04006,S019,Product 56,-4,2023-03-09,6.699161573465114,C0456,Australia
I03242,S017,Product 19,13,2023-02-04,-0.22145595858511558,C0462,USA
I03058,S065,Product 86,-2,2023-09-08,15.045905887886875,C0417,UK
I00551,S093,Product 26,1,2023-12-20,40.37099823262453,C0098,UK
I05575,S077,Product 71,-7,2023-02-05,40.99975181024954,C0116,UK
I05412,S056,Product 92,-6,2023-05-12,42.4299393040459,C0123,Germany
I01588,S093,Product 38,-2,2023-11-01,-2.9812783781115164,C0285,USA
I05921,S041,Product 69,-4,2023-08-10,49.64187882376322,C0406,USA
I05261,S042,Product 36,3,2023-06-16,22.645268142506684,C0195,UK
I04410,S006,Product 18,9,2023-10-01,42.999986668245455,C0240,USA
I05784,S069,Product 57,11,2023-03-01,44.781304908897646,C0215,USA
I00713,S098,Product 78,16,2023-12-08,23.2974031944686,C0003,Germany
I05407,S075,Product 23,6,2023-04-23,-2.1900636941279625,C0248,UK
I07991,S073,Product 14,-10,2023-08-09,27.860837152778412,C0262,USA
I07421,S040,Product 96,14,2023-10-06,13.375139989320072,C0168,Australia
I06844,S041,Product 69,4,2023-03-09,6.372166988011105,C0471,UK
I02434,S009,Product 22,13,2023-11-11,5.0375560033003,C0332,USA
I03302,S008,Product 28,4,2023-12-12,25.75953254836872,C0453,Germany
I00271,S044,Product 43,18,2023-09-20,0.7461149444726717,C0261,Australia
I09987,S058,Product 76,-10,2023-09-26,40.19045047728363,C0003,France
I01080,S067,Product 18,18,2023-05-11,7.50113429812458,C0260,France
I05323,S013,Product 100,4,2023-09-24,25.210996767596978,C0447,Australia
I08796,S019,Product 95,16,2023-07-27,1.9003114601412858,C0216,France
I05258,S098,Product 77,-9,2023-07-31,42.27960580638792,C0261,Australia
I07983,S096,Product 84,18,2023-02-20,33.06480597092815,C0445,USA
I09778,S049,Product 36,-7,2023-10-15,6.358703255732588,C0479,France
I06215,S080,Product 7,6,2023-02-11,34.36574162401357,C0057,France
I05007,S100,Product 23,5,2023-09-04,-0.4404926556367872,C0355,Australia
I03986,S082,Product 34,7,2023-07-14,37.47191747996715,C0170,USA
I09588,S078,Product 96,10,2023-09-01,21.969072808746308,C0083,USA
I08792,S030,Product 21,5,2023-07-19,1.6101016142017732,C0440,UK
I08706,S066,Product 70,-3,2023-12-24,25.276304127608686,C0200,UK
I05992,S077,Product 80,-5,2023-05-01,6.047646760650662,C0156,USA
I06228,S091,Product 99,11,2023-11-30,32.00249747801325,C0311,Australia
I09259,S059,Product 47,9,2023-11-24,33.97407861640939,C0422,Germany
I07834,S053,Product 53,-9,2023-07-22,36.84620295131408,C0279,Germany
I02887,S052,Product 84,8,2023-04-16,44.21787738733747,C0135,UK
I02654,S081,Product 41,2,2023-09-07,31.021674048226117,C0294,France
I09281,S031,Product 75,11,2023-10-16,22.04730111533447,C0205,Germany
I04865,S015,Product 32,11,2023-03-20,41.98240999453304,C0365,France
I02515,S020,Product 14,10,2023-06-14,44.4914241146907,C0185,France
I03970,S005,Product 88,-5,2023-11-30,37.99643583981986,C0085,USA
I03285,S007,Product 95,16,2023-04-29,46.83355030204695,C0293,Germany
I07741,S018,Product 17,-5,2023-02-26,48.868866949732784,C0390,Germany
I04567,S056,Product 25,2,2023-07-07,8.822146939352798,C0138,France
I02197,S075,Product 64,-10,2023-02-21,5.1032107768522526,C0411,France
I00790,S096,Product 73,11,2023-03-13,19.672579892831223,C0372,USA
I03476,S091,Product 86,10,2023-08-29,49.83096966816586,C0218,Australia
I09857,S090,Product 48,13,2023-11-20,-0.13396565288019024,C0106,Germany
I01310,S045,Product 35,-2,2023-04-10,34.159670256329235,C0057,Germany
I00865,S028,Product 37,19,2023-12-04,41.79596058615291,C0092,USA
I05390,S050,Product 55,11,2023-06-04,49.80462047005223,C0272,USA
I03364,S002,Product 17,18,2023-02-28,29.084185944869162,C0370,Australia
I08216,S084,Product 28,1,2023-10-02,15.905194504456833,C0059,France
I03004,S068,Product 1,1,2023-09-16,4.1571580976613,C0412,Germany
I08503,S077,Product 53,15,2023-07-20,48.99691380738083,C0259,France
I01232,S024,Product 73,-7,2023-10-22,45.831178925164224,C0441,Germany
I07960,S048,Product 55,8,2023-11-18,39.24853533582703,C0193,USA
I02712,S045,Product 61,5,2023-11-25,46.907607158570386,C0117,USA
I06582,S093,Product 13,15,2023-10-11,-1.6530076013609367,C0195,USA
I07706,S058,Product 47,1,2023-06-25,29.732106445984343,C0158,Australia
I00422,S036,Product 64,-10,2023-04-08,10.113796307654166,C0275,Germany
I09966,S002,Product 32,12,2023-12-15,37.10756353719239,C0353,USA
I00947,S018,Product 28,10,2023-07-01,0.2644143447147035,C0392,Australia
I09379,S049,Product 53,-7,2023-09-29,9.229598281394964,C0446,France
I01835,S008,Product 31,-2,2023-02-04,41.76386245314717,C0275,Australia
I01565,S058,Product 8,-4,2023-11-27,36.219581258481625,C0036,Australia
I07333,S015,Product 72,-1,2023-12-29,49.561211486165064,C0112,UK
I04945,S017,Product 98,2,2023-03-28,30.41909528695088,C0229,France
I01309,S023,Product 87,-3,2023-06-07,11.669136698255937,C0197,UK
I02987,S066,Product 74,9,2023-11-21,25.13359494959579,C0316,Germany
I00387,S070,Product 25,-1,2023-04-26,46.91815240010293,C0290,Australia
I06132,S093,Product 33,17,2023-01-08,30.846996058580057,C0183,Australia
I09354,S027,Product 68,-1,2023-04-17,43.482439384697514,C0486,Australia
I03259,S037,Product 7,-3,2023-04-17,-3.7412204323395444,C0254,Australia
I06122,S049,Product 97,9,2023-04-24,15.325303690064013,C0411,UK
I04812,S064,Product 66,4,2023-01-10,46.4418965443892,C0423,Germany
I06575,S034,Product 46,-10,2023-10-11,-2.8390719013679817,C0239,UK
I06698,S018,Product 96,16,2023-03-01,23.550580971006113,C0298,Australia
I03934,S064,Product 5,4,2023-09-23,14.059123559773939,C0042,Germany
I01440,S074,Product 17,13,2023-04-12,30.541230370686037,C0499,France
I06170,S044,Product 76,6,2023-03-04,3.9222533126847847,C0088,UK
I04481,S017,Product 52,2,2023-06-24,30.93151823047242,C0176,USA
I00056,S059,Product 12,1,2023-07-16,49.55128423550516,C0415,France
I03325,S013,Product 62,-8,2023-11-08,9.914003002472043,C0278,France
I06778,S052,Product 35,12,2023-08-10,20.378537036863303,C0343,Australia
I00106,S060,Product 62,8,2023-07-09,-3.366543206369521,C0297,Australia
I03202,S042,Product 21,18,2023-05-08,18.872679733388356,C0280,France
